0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5026634382566586,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5026634382566586,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5026634382566586,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5026634382566586,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5026634382566586,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5026634382566586,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5026634382566586,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5012106537530266,0.63408913213448,0.31614349775784756
0.5171912832929783,0.016129032258064516,0.5012106537530266,0.63408913213448,0.31614349775784756
0.5171912832929783,0.019851116625310174,0.5012106537530266,0.63408913213448,0.31614349775784756
0.5171912832929783,0.019851116625310174,0.4997578692493947,0.63408913213448,0.31614349775784756
0.5171912832929783,0.019851116625310174,0.4997578692493947,0.63408913213448,0.31614349775784756
0.5171912832929783,0.019851116625310174,0.4997578692493947,0.63408913213448,0.31614349775784756
0.5171912832929783,0.02357320099255583,0.4997578692493947,0.63408913213448,0.31614349775784756
0.5171912832929783,0.02357320099255583,0.4997578692493947,0.63408913213448,0.31614349775784756
0.5171912832929783,0.02729528535980149,0.4997578692493947,0.63408913213448,0.31614349775784756
0.5171912832929783,0.02729528535980149,0.4997578692493947,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.031017369727047148,0.4997578692493947,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.034739454094292806,0.4997578692493947,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.034739454094292806,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.038461538461538464,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.04218362282878412,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.04590570719602978,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.04962779156327544,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.05334987593052109,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.05707196029776675,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.060794044665012405,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.06823821339950373,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.07196029776674938,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.0794044665012407,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.08684863523573201,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.09057071960297766,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.09801488833746898,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.1054590570719603,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.10918114143920596,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.11662531017369727,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.12531017369727046,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.12903225806451613,0.4997578692493947,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.13771712158808933,0.5012106537530266,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.14267990074441686,0.5012106537530266,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.14640198511166252,0.5012106537530266,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.15632754342431762,0.5012106537530266,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.1600496277915633,0.5012106537530266,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.1674937965260546,0.5012106537530266,0.6364347146207975,0.31614349775784756
0.5171912832929783,0.17121588089330025,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.1761786600496278,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.18114143920595532,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.18982630272952852,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.1935483870967742,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.20099255583126552,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.20843672456575682,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.21215880893300249,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.21712158808933002,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.22084367245657568,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.22952853598014888,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.23325062034739455,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.24069478908188585,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.24441687344913152,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.24813895781637718,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.25682382133995035,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.2642679900744417,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.2679900744416873,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.27543424317617865,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.28287841191067,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.2903225806451613,0.5012106537530266,0.6352619233776388,0.31614349775784756
0.5171912832929783,0.29404466501240695,0.5012106537530266,0.63408913213448,0.31614349775784756
0.5171912832929783,0.3027295285359802,0.5012106537530266,0.63408913213448,0.31614349775784756
0.5171912832929783,0.3076923076923077,0.5012106537530266,0.63408913213448,0.31614349775784756
0.5171912832929783,0.315136476426799,0.5012106537530266,0.6329163408913213,0.31614349775784756
0.5171912832929783,0.3225806451612903,0.5012106537530266,0.6329163408913213,0.31614349775784756
0.5171912832929783,0.326302729528536,0.5012106537530266,0.6317435496481626,0.31614349775784756
0.5171912832929783,0.3337468982630273,0.5012106537530266,0.6305707584050039,0.31614349775784756
0.5171912832929783,0.3411910669975186,0.5012106537530266,0.6293979671618452,0.31614349775784756
0.5171912832929783,0.34615384615384615,0.5012106537530266,0.6293979671618452,0.31614349775784756
0.5171912832929783,0.3535980148883375,0.5012106537530266,0.6282251759186864,0.31614349775784756
0.5171912832929783,0.3573200992555831,0.5012106537530266,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.36476426799007444,0.5012106537530266,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.3684863523573201,0.5012106537530266,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.3746898263027295,0.5012106537530266,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.3784119106699752,0.5026634382566586,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.38213399503722084,0.5026634382566586,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.3883374689826303,0.5026634382566586,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.3920595533498759,0.5041162227602906,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.39950372208436724,0.5041162227602906,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.4032258064516129,0.5055690072639225,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.40694789081885857,0.5055690072639225,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.4119106699751861,0.5055690072639225,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.4119106699751861,0.5055690072639225,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.41563275434243174,0.5055690072639225,0.6270523846755277,0.31614349775784756
0.5171912832929783,0.41935483870967744,0.5055690072639225,0.6282251759186864,0.31614349775784756
0.5171912832929783,0.41935483870967744,0.5055690072639225,0.6293979671618452,0.31614349775784756
0.5171912832929783,0.4230769230769231,0.5055690072639225,0.6305707584050039,0.31614349775784756
0.5171912832929783,0.4267990074441687,0.5055690072639225,0.6317435496481626,0.31614349775784756
0.5171912832929783,0.4267990074441687,0.5055690072639225,0.6348709929632526,0.31614349775784756
0.5171912832929783,0.4317617866004963,0.5055690072639225,0.6376075058639562,0.31614349775784756
0.5171912832929783,0.4317617866004963,0.5055690072639225,0.6399530883502736,0.31614349775784756
0.5157384987893463,0.43672456575682383,0.5055690072639225,0.6442533229085223,0.31614349775784756
0.5157384987893463,0.44044665012406947,0.5055690072639225,0.6481626270523847,0.31614349775784756
0.5157384987893463,0.4441687344913151,0.5055690072639225,0.6524628616106333,0.31614349775784756
0.5157384987893463,0.4478908188585608,0.5055690072639225,0.6559812353401094,0.31614349775784756
0.5157384987893463,0.45161290322580644,0.5055690072639225,0.6622361219702892,0.31614349775784756
0.5157384987893463,0.45533498759305213,0.5055690072639225,0.6665363565285379,0.31614349775784756
0.5157384987893463,0.45905707196029777,0.5055690072639225,0.6700547302580141,0.31614349775784756
0.5157384987893463,0.4627791563275434,0.5055690072639225,0.673182173573104,0.31614349775784756
0.5157384987893463,0.4665012406947891,0.5070217917675545,0.6743549648162627,0.31614349775784756
0.5157384987893463,0.47146401985111663,0.5070217917675545,0.6790461297888976,0.31614349775784756
0.5157384987893463,0.47890818858560796,0.5070217917675545,0.6806098514464425,0.31614349775784756
0.5157384987893463,0.4826302729528536,0.5070217917675545,0.6817826426896012,0.31614349775784756
0.5157384987893463,0.48635235732009924,0.5070217917675545,0.6817826426896012,0.31614349775784756
0.5142857142857142,0.4913151364764268,0.5084745762711864,0.6817826426896012,0.31614349775784756
0.5142857142857142,0.49503722084367247,0.5084745762711864,0.6817826426896012,0.31614349775784756
0.5142857142857142,0.5,0.5084745762711864,0.6817826426896012,0.31614349775784756
0.5128329297820823,0.5086848635235732,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5086848635235732,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5086848635235732,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5210918114143921,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5248138957816377,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.532258064516129,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5359801488833746,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5397022332506204,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5471464019851117,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5508684863523573,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5128329297820823,0.5583126550868487,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5113801452784503,0.5620347394540943,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5113801452784503,0.5707196029776674,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5113801452784503,0.5744416873449132,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5113801452784503,0.5843672456575683,0.5084745762711864,0.6806098514464425,0.31614349775784756
0.5113801452784503,0.5905707196029777,0.5084745762711864,0.6817826426896012,0.31614349775784756
0.5099273607748184,0.5992555831265509,0.5084745762711864,0.6817826426896012,0.31614349775784756
0.5099273607748184,0.6042183622828784,0.5084745762711864,0.6817826426896012,0.31614349775784756
0.5099273607748184,0.6116625310173698,0.5084745762711864,0.6817826426896012,0.31614349775784756
0.5099273607748184,0.6228287841191067,0.5084745762711864,0.6829554339327599,0.31614349775784756
0.5099273607748184,0.6277915632754343,0.5084745762711864,0.6841282251759186,0.31614349775784756
0.5099273607748184,0.6389578163771712,0.5084745762711864,0.6853010164190774,0.31614349775784756
0.5099273607748184,0.6426799007444168,0.5084745762711864,0.6864738076622361,0.31614349775784756
0.5099273607748184,0.652605459057072,0.5084745762711864,0.6876465989053948,0.31614349775784756
0.5084745762711864,0.6600496277915633,0.5084745762711864,0.6888193901485535,0.31614349775784756
0.5084745762711864,0.6674937965260546,0.5084745762711864,0.6888193901485535,0.31614349775784756
0.5084745762711864,0.6724565756823822,0.5084745762711864,0.6899921813917123,0.31614349775784756
0.5084745762711864,0.6811414392059554,0.5084745762711864,0.691164972634871,0.31614349775784756
0.5084745762711864,0.6873449131513648,0.5084745762711864,0.6923377638780297,0.31614349775784756
0.5084745762711864,0.6923076923076923,0.5084745762711864,0.6923377638780297,0.31614349775784756
0.5084745762711864,0.7009925558312655,0.5084745762711864,0.6935105551211884,0.31614349775784756
0.5084745762711864,0.705955334987593,0.5084745762711864,0.6946833463643471,0.31614349775784756
0.5084745762711864,0.7133995037220844,0.5084745762711864,0.6958561376075059,0.31614349775784756
0.5084745762711864,0.71712158808933,0.5084745762711864,0.6970289288506646,0.31614349775784756
0.5084745762711864,0.7245657568238213,0.5099273607748184,0.6982017200938233,0.31614349775784756
0.5084745762711864,0.7295285359801489,0.5099273607748184,0.6982017200938233,0.31614349775784756
0.5084745762711864,0.7332506203473945,0.5099273607748184,0.7013291634089132,0.31614349775784756
0.5084745762711864,0.7369727047146402,0.5099273607748184,0.7025019546520719,0.31614349775784756
0.5084745762711864,0.7406947890818859,0.5113801452784503,0.7036747458952306,0.31614349775784756
0.5084745762711864,0.7444168734491315,0.5113801452784503,0.7048475371383893,0.31614349775784756
0.5084745762711864,0.7444168734491315,0.5113801452784503,0.706020328381548,0.31614349775784756
0.5084745762711864,0.7518610421836228,0.513317191283293,0.7083659108678655,0.31614349775784756
0.5084745762711864,0.7518610421836228,0.5162227602905569,0.7095387021110242,0.31614349775784756
0.5084745762711864,0.7555831265508685,0.5176755447941889,0.7118842845973417,0.31614349775784756
0.5084745762711864,0.7555831265508685,0.5210653753026634,0.7142298670836591,0.31614349775784756
0.5084745762711864,0.7593052109181141,0.52590799031477,0.7154026583268178,0.31614349775784756
0.5084745762711864,0.7593052109181141,0.5302663438256658,0.7185301016419078,0.31614349775784756
0.5084745762711864,0.7593052109181141,0.5360774818401937,0.7204847537138389,0.31614349775784756
0.5084745762711864,0.7630272952853598,0.5404358353510896,0.7228303362001564,0.31614349775784756
0.5084745762711864,0.7630272952853598,0.5486682808716707,0.72556684910086,0.31614349775784756
0.5084745762711864,0.7630272952853598,0.5554479418886199,0.7290852228303362,0.31614349775784756
0.5084745762711864,0.7630272952853598,0.5617433414043583,0.7314308053166536,0.31614349775784756
0.5084745762711864,0.7630272952853598,0.5699757869249394,0.7349491790461298,0.31614349775784756
0.5099273607748184,0.7630272952853598,0.5777239709443099,0.7376856919468334,0.31614349775784756
0.5099273607748184,0.7630272952853598,0.5840193704600485,0.7392494136043785,0.31614349775784756
0.5099273607748184,0.7593052109181141,0.5961259079903147,0.7431587177482408,0.31614349775784756
0.5099273607748184,0.7593052109181141,0.6048426150121066,0.7443315089913995,0.31614349775784756
0.5099273607748184,0.7593052109181141,0.6140435835351089,0.7470680218921032,0.31614349775784756
0.5099273607748184,0.7593052109181141,0.6208232445520581,0.7482408131352619,0.31614349775784756
0.5099273607748184,0.7593052109181141,0.6334140435835351,0.7501954652071932,0.31614349775784756
0.5099273607748184,0.7593052109181141,0.6411622276029055,0.7513682564503519,0.31614349775784756
0.5099273607748184,0.7593052109181141,0.6484261501210654,0.7525410476935106,0.31614349775784756
0.5099273607748184,0.7555831265508685,0.6590799031476997,0.7537138389366693,0.31614349775784756
0.5113801452784503,0.7555831265508685,0.6653753026634383,0.7537138389366693,0.31614349775784756
0.5128329297820823,0.7555831265508685,0.6765133171912833,0.7537138389366693,0.31614349775784756
0.5142857142857142,0.7555831265508685,0.6823244552058111,0.7537138389366693,0.31614349775784756
0.5157384987893463,0.7555831265508685,0.6924939467312349,0.7537138389366693,0.31614349775784756
0.5171912832929783,0.7555831265508685,0.6987893462469734,0.7537138389366693,0.31614349775784756
0.5200968523002422,0.7555831265508685,0.7065375302663438,0.754886630179828,0.31614349775784756
0.5215496368038741,0.7555831265508685,0.711864406779661,0.754886630179828,0.31614349775784756
0.5230024213075061,0.7555831265508685,0.7191283292978208,0.754886630179828,0.31614349775784756
0.5249394673123486,0.7593052109181141,0.7254237288135593,0.754886630179828,0.31614349775784756
0.5263922518159806,0.7593052109181141,0.7307506053268765,0.7560594214229867,0.31614349775784756
0.5278450363196125,0.7593052109181141,0.7365617433414043,0.7560594214229867,0.31614349775784756
0.5312348668280872,0.7593052109181141,0.7418886198547215,0.7572322126661454,0.31614349775784756
0.5326876513317191,0.7593052109181141,0.7467312348668281,0.7572322126661454,0.31614349775784756
0.5341404358353511,0.7593052109181141,0.7501210653753027,0.7584050039093041,0.31614349775784756
0.537046004842615,0.7593052109181141,0.7549636803874092,0.7595777951524628,0.31614349775784756
0.538498789346247,0.7555831265508685,0.7573849878934624,0.7595777951524628,0.31614349775784756
0.5404358353510896,0.7555831265508685,0.7627118644067796,0.7607505863956215,0.31614349775784756
0.5433414043583535,0.7555831265508685,0.7656174334140435,0.7619233776387803,0.31614349775784756
0.5447941888619855,0.7555831265508685,0.7694915254237288,0.763096168881939,0.31614349775784756
0.5462469733656174,0.7555831265508685,0.7714285714285715,0.763096168881939,0.31614349775784756
0.5491525423728814,0.7555831265508685,0.7767554479418887,0.7642689601250977,0.31614349775784756
0.5506053268765133,0.7518610421836228,0.7801452784503632,0.7654417513682564,0.31614349775784756
0.5520581113801453,0.7518610421836228,0.784503631961259,0.7666145426114152,0.31614349775784756
0.5549636803874092,0.7518610421836228,0.7898305084745763,0.7666145426114152,0.31614349775784756
0.5564164648910411,0.7481389578163772,0.7946731234866828,0.7677873338545739,0.31614349775784756
0.5583535108958838,0.7481389578163772,0.797094430992736,0.7677873338545739,0.31614349775784756
0.5617433414043583,0.7444168734491315,0.8043583535108959,0.7677873338545739,0.31614349775784756
