0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.5617433414043583,0.7444168734491315,0.8082324455205812,0.7677873338545739,0.31614349775784756
0.563680387409201,0.7444168734491315,0.8121065375302663,0.7689601250977326,0.31614349775784756
0.565133171912833,0.7406947890818859,0.8198547215496368,0.7689601250977326,0.31614349775784756
0.5665859564164649,0.7406947890818859,0.823728813559322,0.7689601250977326,0.31614349775784756
0.5680387409200969,0.7369727047146402,0.8276029055690073,0.7689601250977326,0.31614349775784756
0.5704600484261502,0.7369727047146402,0.8334140435835351,0.7689601250977326,0.31614349775784756
0.5719128329297821,0.7332506203473945,0.8368038740920097,0.7689601250977326,0.31614349775784756
0.5733656174334141,0.7332506203473945,0.8411622276029056,0.7701329163408913,0.31614349775784756
0.574818401937046,0.7295285359801489,0.8445520581113801,0.7701329163408913,0.31614349775784756
0.576271186440678,0.7258064516129032,0.8479418886198548,0.7701329163408913,0.31614349775784756
0.5782082324455206,0.7208436724565757,0.8523002421307506,0.77130570758405,0.31614349775784756
0.5782082324455206,0.71712158808933,0.8556900726392251,0.77130570758405,0.31614349775784756
0.5796610169491525,0.7121588089330024,0.8581113801452784,0.7724784988272088,0.31614349775784756
0.5825665859564164,0.7084367245657568,0.8610169491525423,0.7724784988272088,0.31614349775784756
0.5840193704600485,0.7047146401985112,0.8624697336561743,0.7736512900703675,0.31614349775784756
0.5854721549636804,0.6960297766749379,0.864406779661017,0.7748240813135262,0.31614349775784756
0.587409200968523,0.6910669975186104,0.8663438256658595,0.7759968725566849,0.31614349775784756
0.588861985472155,0.6861042183622829,0.8692493946731235,0.7771696637998436,0.31614349775784756
0.5907990314769975,0.6811414392059554,0.8692493946731235,0.7771696637998436,0.31614349775784756
0.5922518159806296,0.6724565756823822,0.8721549636803874,0.7783424550430024,0.31614349775784756
0.5937046004842615,0.6650124069478908,0.8721549636803874,0.7795152462861611,0.31614349775784756
0.5951573849878935,0.6600496277915633,0.8736077481840193,0.7795152462861611,0.31614349775784756
0.5975786924939467,0.6488833746898263,0.8736077481840193,0.781078967943706,0.31614349775784756
0.6004842615012107,0.641439205955335,0.8750605326876514,0.7826426896012509,0.31614349775784756
0.6019370460048427,0.6339950372208437,0.8750605326876514,0.7838154808444097,0.31614349775784756
0.6033898305084746,0.630272952853598,0.8750605326876514,0.7838154808444097,0.31614349775784756
0.6033898305084746,0.6228287841191067,0.8750605326876514,0.7849882720875684,0.31614349775784756
0.6048426150121066,0.6191066997518611,0.8750605326876514,0.7861610633307271,0.31614349775784756
0.6062953995157385,0.6116625310173698,0.8750605326876514,0.7873338545738858,0.31614349775784756
0.6062953995157385,0.6116625310173698,0.8750605326876514,0.7873338545738858,0.31614349775784756
0.6062953995157385,0.607940446650124,0.8750605326876514,0.7888975762314308,0.31614349775784756
0.6062953995157385,0.6042183622828784,0.8750605326876514,0.7900703674745895,0.31614349775784756
0.6062953995157385,0.6042183622828784,0.8750605326876514,0.7912431587177482,0.31614349775784756
0.6062953995157385,0.6042183622828784,0.8750605326876514,0.7924159499609069,0.31614349775784756
0.6062953995157385,0.6042183622828784,0.8750605326876514,0.7924159499609069,0.31614349775784756
0.6062953995157385,0.6042183622828784,0.8736077481840193,0.7924159499609069,0.31614349775784756
0.6062953995157385,0.6042183622828784,0.8721549636803874,0.7924159499609069,0.31614349775784756
0.6062953995157385,0.607940446650124,0.8707021791767554,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.607940446650124,0.8682808716707022,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.607940446650124,0.8648910411622276,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.6116625310173698,0.8600484261501211,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.6153846153846154,0.8556900726392251,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.6191066997518611,0.848910411622276,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.6228287841191067,0.8435835351089589,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.6265508684863523,0.8382566585956417,0.7935887412040656,0.31614349775784756
0.6062953995157385,0.630272952853598,0.8309927360774818,0.7935887412040656,0.31614349775784756
0.6048426150121066,0.6339950372208437,0.8242130750605327,0.7935887412040656,0.31614349775784756
0.6048426150121066,0.6464019851116626,0.8096852300242131,0.7935887412040656,0.31614349775784756
0.6048426150121066,0.6464019851116626,0.8096852300242131,0.7935887412040656,0.31614349775784756
0.6033898305084746,0.6501240694789082,0.8009685230024213,0.7924159499609069,0.31614349775784756
0.6033898305084746,0.6550868486352357,0.7927360774818402,0.7924159499609069,0.31614349775784756
0.6019370460048427,0.6588089330024814,0.7849878934624698,0.7912431587177482,0.31614349775784756
0.6004842615012107,0.6625310173697271,0.7782082324455206,0.7912431587177482,0.31614349775784756
0.5990314769975786,0.6699751861042184,0.7685230024213076,0.7900703674745895,0.31614349775784756
0.5975786924939467,0.6699751861042184,0.763680387409201,0.7900703674745895,0.31614349775784756
0.5956416464891041,0.6761786600496278,0.7539951573849879,0.7900703674745895,0.31614349775784756
0.5941888619854722,0.6811414392059554,0.7467312348668281,0.7888975762314308,0.31614349775784756
0.5927360774818402,0.684863523573201,0.7375302663438257,0.7888975762314308,0.31614349775784756
0.5907990314769975,0.6885856079404467,0.7302663438256659,0.7888975762314308,0.31614349775784756
0.5893462469733656,0.6935483870967742,0.723002421307506,0.7888975762314308,0.31614349775784756
0.5878934624697336,0.6935483870967742,0.7167070217917676,0.7888975762314308,0.31614349775784756
0.585956416464891,0.6985111662531017,0.7084745762711865,0.7888975762314308,0.31614349775784756
0.5845036319612591,0.7022332506203474,0.7026634382566586,0.7888975762314308,0.31614349775784756
0.5830508474576271,0.7022332506203474,0.6958837772397094,0.7888975762314308,0.31614349775784756
0.5815980629539952,0.705955334987593,0.6886198547215496,0.7888975762314308,0.31614349775784756
0.5815980629539952,0.705955334987593,0.6847457627118644,0.7888975762314308,0.31614349775784756
0.5791767554479419,0.7096774193548387,0.676997578692494,0.7888975762314308,0.31614349775784756
0.5757869249394673,0.7096774193548387,0.6682808716707022,0.7888975762314308,0.31614349775784756
0.5743341404358353,0.7096774193548387,0.6610169491525424,0.7888975762314308,0.31614349775784756
0.5728813559322034,0.7133995037220844,0.6527845036319613,0.7888975762314308,0.31614349775784756
0.5699757869249394,0.7133995037220844,0.6460048426150121,0.7888975762314308,0.31614349775784756
0.5685230024213075,0.7133995037220844,0.6401937046004843,0.7888975762314308,0.31614349775784756
0.5665859564164649,0.7133995037220844,0.6329297820823244,0.7888975762314308,0.31614349775784756
0.563680387409201,0.7133995037220844,0.625181598062954,0.7888975762314308,0.31614349775784756
0.5622276029055691,0.7133995037220844,0.6174334140435835,0.7888975762314308,0.31614349775784756
0.559322033898305,0.7133995037220844,0.611138014527845,0.7888975762314308,0.31614349775784756
0.5564164648910411,0.7133995037220844,0.6043583535108958,0.7888975762314308,0.31614349775784756
0.5549636803874092,0.7133995037220844,0.5946731234866828,0.7888975762314308,0.31614349775784756
0.5535108958837772,0.7133995037220844,0.5869249394673124,0.7888975762314308,0.31614349775784756
0.5520581113801453,0.7096774193548387,0.5796610169491525,0.7888975762314308,0.31614349775784756
0.5491525423728814,0.7096774193548387,0.5709443099273608,0.7888975762314308,0.31614349775784756
0.5476997578692494,0.7096774193548387,0.560774818401937,0.7888975762314308,0.31614349775784756
0.5462469733656174,0.7096774193548387,0.553995157384988,0.7888975762314308,0.31614349775784756
0.5433414043583535,0.7096774193548387,0.5443099273607748,0.7888975762314308,0.31614349775784756
0.5418886198547216,0.7096774193548387,0.5351089588377724,0.7888975762314308,0.31614349775784756
0.5404358353510896,0.7096774193548387,0.5278450363196125,0.7888975762314308,0.31614349775784756
0.5375302663438256,0.7096774193548387,0.5220338983050847,0.7888975762314308,0.31614349775784756
0.5351089588377724,0.7096774193548387,0.5171912832929783,0.7888975762314308,0.31614349775784756
0.5351089588377724,0.7096774193548387,0.5089588377723971,0.7888975762314308,0.31614349775784756
0.5322033898305085,0.7133995037220844,0.5031476997578692,0.7888975762314308,0.31614349775784756
0.5307506053268766,0.7133995037220844,0.49782082324455207,0.7888975762314308,0.31614349775784756
0.5278450363196125,0.7133995037220844,0.4944309927360775,0.7888975762314308,0.31614349775784756
0.5263922518159806,0.7133995037220844,0.49055690072639224,0.7888975762314308,0.31614349775784756
0.5249394673123486,0.7133995037220844,0.4857142857142857,0.7888975762314308,0.31614349775784756
0.5234866828087167,0.7133995037220844,0.48184019370460046,0.7888975762314308,0.31614349775784756
0.5220338983050847,0.71712158808933,0.4799031476997579,0.7900703674745895,0.31614349775784756
0.5220338983050847,0.71712158808933,0.4799031476997579,0.7900703674745895,0.31614349775784756
0.5171912832929783,0.71712158808933,0.4711864406779661,0.7900703674745895,0.31614349775784756
0.5171912832929783,0.71712158808933,0.4711864406779661,0.7900703674745895,0.31614349775784756
0.5142857142857142,0.71712158808933,0.46150121065375305,0.7900703674745895,0.31614349775784756
0.5113801452784503,0.71712158808933,0.45617433414043584,0.7900703674745895,0.31614349775784756
0.5113801452784503,0.71712158808933,0.45278450363196127,0.7900703674745895,0.31614349775784756
0.5099273607748184,0.71712158808933,0.44455205811138016,0.7900703674745895,0.31614349775784756
0.5070217917675545,0.7133995037220844,0.437772397094431,0.7900703674745895,0.31614349775784756
0.5055690072639225,0.7133995037220844,0.43099273607748184,0.7900703674745895,0.31614349775784756
0.5041162227602906,0.7133995037220844,0.4261501210653753,0.7900703674745895,0.31614349775784756
0.5026634382566586,0.7133995037220844,0.41694915254237286,0.7900703674745895,0.31614349775784756
0.5026634382566586,0.7133995037220844,0.41694915254237286,0.7900703674745895,0.31614349775784756
0.500726392251816,0.7096774193548387,0.4043583535108959,0.7900703674745895,0.31614349775784756
0.499273607748184,0.7096774193548387,0.398547215496368,0.7900703674745895,0.31614349775784756
0.49782082324455207,0.7096774193548387,0.39128329297820824,0.7900703674745895,0.31614349775784756
0.4963680387409201,0.7096774193548387,0.38547215496368037,0.7900703674745895,0.31614349775784756
0.4963680387409201,0.7096774193548387,0.3786924939467312,0.7900703674745895,0.31614349775784756
0.49491525423728816,0.7096774193548387,0.3704600484261501,0.7900703674745895,0.31614349775784756
0.49346246973365615,0.7096774193548387,0.36271186440677966,0.7900703674745895,0.31614349775784756
0.49346246973365615,0.7096774193548387,0.35544794188861983,0.7900703674745895,0.31614349775784756
0.4920096852300242,0.7096774193548387,0.3476997578692494,0.7900703674745895,0.31614349775784756
0.4920096852300242,0.7096774193548387,0.34092009685230024,0.7900703674745895,0.31614349775784756
0.49055690072639224,0.7096774193548387,0.3331719128329298,0.7900703674745895,0.31614349775784756
0.4891041162227603,0.7096774193548387,0.3254237288135593,0.7900703674745895,0.31614349775784756
0.48765133171912833,0.705955334987593,0.32009685230024215,0.7900703674745895,0.31614349775784756
0.4861985472154964,0.705955334987593,0.30653753026634384,0.7900703674745895,0.31614349775784756
0.4847457627118644,0.7009925558312655,0.29878934624697334,0.7900703674745895,0.31614349775784756
0.4847457627118644,0.7009925558312655,0.2900726392251816,0.7912431587177482,0.31614349775784756
0.48329297820823247,0.6972704714640199,0.28329297820823246,0.7912431587177482,0.31614349775784756
0.48329297820823247,0.6898263027295285,0.2721549636803874,0.7924159499609069,0.31614349775784756
0.48135593220338985,0.684863523573201,0.262953995157385,0.7935887412040656,0.31614349775784756
0.48135593220338985,0.6774193548387096,0.2547215496368039,0.7947615324472244,0.31614349775784756
0.4799031476997579,0.673697270471464,0.24939467312348668,0.7947615324472244,0.31614349775784756
0.4799031476997579,0.6625310173697271,0.24019370460048425,0.7971071149335418,0.31614349775784756
0.4799031476997579,0.6575682382133995,0.23680387409200968,0.7971071149335418,0.31614349775784756
0.4784503631961259,0.6488833746898263,0.23002421307506055,0.7998436278342455,0.31614349775784756
0.4784503631961259,0.6389578163771712,0.22469733656174334,0.8010164190774042,0.31614349775784756
0.4784503631961259,0.6290322580645161,0.22130750605326877,0.8021892103205629,0.31614349775784756
0.4784503631961259,0.6215880893300249,0.21840193704600483,0.8045347928068803,0.31614349775784756
0.4784503631961259,0.6129032258064516,0.21646489104116223,0.8057075840500391,0.31614349775784756
0.4784503631961259,0.6042183622828784,0.2145278450363196,0.8084440969507428,0.31614349775784756
0.4784503631961259,0.5955334987593052,0.2116222760290557,0.8107896794370602,0.31614349775784756
0.4784503631961259,0.5843672456575683,0.21016949152542372,0.8131352619233776,0.31614349775784756
0.4784503631961259,0.5806451612903226,0.20871670702179176,0.8146989835809226,0.31614349775784756
0.4784503631961259,0.5620347394540943,0.20435835351089587,0.8201720093823299,0.31614349775784756
0.4784503631961259,0.5620347394540943,0.20435835351089587,0.8201720093823299,0.31614349775784756
0.4784503631961259,0.5570719602977667,0.20290556900726392,0.8213448006254886,0.31614349775784756
0.4784503631961259,0.5459057071960298,0.20145278450363197,0.8236903831118061,0.31614349775784756
0.4784503631961259,0.5384615384615384,0.2,0.8248631743549648,0.31614349775784756
0.4784503631961259,0.5347394540942928,0.19854721549636803,0.8264268960125097,0.31614349775784756
0.4784503631961259,0.5272952853598015,0.19564164648910412,0.8275996872556685,0.31614349775784756
0.4784503631961259,0.5235732009925558,0.19418886198547217,0.8287724784988272,0.31614349775784756
0.4784503631961259,0.5198511166253101,0.19273607748184018,0.8303362001563722,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.19128329297820823,0.8315089913995309,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.18983050847457628,0.8315089913995309,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.18983050847457628,0.8326817826426895,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.18983050847457628,0.8326817826426895,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.18983050847457628,0.8338545738858483,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.18983050847457628,0.835027365129007,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.18983050847457628,0.835027365129007,0.31614349775784756
0.4784503631961259,0.5161290322580645,0.19128329297820823,0.8362001563721657,0.31614349775784756
0.4784503631961259,0.5198511166253101,0.19322033898305085,0.8362001563721657,0.31614349775784756
0.4784503631961259,0.5198511166253101,0.19515738498789345,0.8373729476153244,0.31614349775784756
0.4784503631961259,0.5235732009925558,0.19854721549636803,0.8373729476153244,0.31614349775784756
0.4784503631961259,0.5285359801488834,0.20387409200968523,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.533498759305211,0.20871670702179176,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5372208436724566,0.21404358353510897,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5459057071960298,0.2179176755447942,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5496277915632755,0.22372881355932203,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5570719602977667,0.2305084745762712,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5645161290322581,0.23631961259079903,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5719602977667494,0.24261501210653752,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5769230769230769,0.24455205811138014,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5856079404466501,0.25375302663438254,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.5930521091811415,0.26101694915254237,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6017369727047146,0.2677966101694915,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6104218362282878,0.2731234866828087,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6153846153846154,0.27893462469733654,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6240694789081885,0.2857142857142857,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6290322580645161,0.29200968523002424,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6377171215880894,0.2983050847457627,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.641439205955335,0.30363196125907993,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.641439205955335,0.30653753026634384,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6513647642679901,0.31476997578692495,0.8385457388584832,0.31614349775784756
0.4784503631961259,0.6550868486352357,0.3196125907990315,0.8385457388584832,0.31614349775784756
0.4799031476997579,0.6588089330024814,0.3254237288135593,0.8385457388584832,0.31614349775784756
0.4799031476997579,0.6625310173697271,0.33123486682808717,0.8385457388584832,0.31614349775784756
0.4799031476997579,0.6662531017369727,0.3360774818401937,0.8385457388584832,0.31614349775784756
0.48135593220338985,0.6699751861042184,0.3418886198547216,0.8385457388584832,0.31614349775784756
0.48329297820823247,0.673697270471464,0.3486682808716707,0.8385457388584832,0.31614349775784756
0.48523002421307504,0.6774193548387096,0.3530266343825666,0.8385457388584832,0.31614349775784756
0.488135593220339,0.6774193548387096,0.35980629539951575,0.8385457388584832,0.31614349775784756
0.48958837772397096,0.6811414392059554,0.36513317191283295,0.8385457388584832,0.31614349775784756
0.4910411622276029,0.6811414392059554,0.3694915254237288,0.8385457388584832,0.31614349775784756
0.4910411622276029,0.684863523573201,0.374818401937046,0.8385457388584832,0.31614349775784756
0.49346246973365615,0.684863523573201,0.3782082324455206,0.8385457388584832,0.31614349775784756
0.49491525423728816,0.6885856079404467,0.38498789346246975,0.8385457388584832,0.31614349775784756
0.4963680387409201,0.6885856079404467,0.38886198547215495,0.8385457388584832,0.31614349775784756
0.49782082324455207,0.6923076923076923,0.39709443099273606,0.8385457388584832,0.31614349775784756
0.499273607748184,0.6923076923076923,0.401452784503632,0.8385457388584832,0.31614349775784756
0.500726392251816,0.6923076923076923,0.40823244552058113,0.8385457388584832,0.31614349775784756
0.502179176755448,0.6923076923076923,0.41404358353510895,0.8385457388584832,0.31614349775784756
0.5046004842615012,0.6923076923076923,0.41404358353510895,0.8385457388584832,0.31614349775784756
0.5060532687651331,0.6923076923076923,0.42566585956416464,0.8385457388584832,0.31614349775784756
0.5075060532687651,0.6923076923076923,0.4319612590799031,0.8385457388584832,0.31614349775784756
0.5089588377723971,0.6923076923076923,0.4387409200968523,0.8385457388584832,0.31614349775784756
0.5104116222760291,0.6923076923076923,0.4450363196125908,0.8385457388584832,0.31614349775784756
0.511864406779661,0.6923076923076923,0.45036319612590797,0.8385457388584832,0.31614349775784756
0.513317191283293,0.6923076923076923,0.45375302663438255,0.8385457388584832,0.31614349775784756
0.5157384987893463,0.6923076923076923,0.4610169491525424,0.8385457388584832,0.31614349775784756
0.5171912832929783,0.6923076923076923,0.4658595641646489,0.8385457388584832,0.31614349775784756
0.5186440677966102,0.6923076923076923,0.47070217917675544,0.8385457388584832,0.31614349775784756
0.5200968523002422,0.6923076923076923,0.4765133171912833,0.8385457388584832,0.31614349775784756
0.5215496368038741,0.6923076923076923,0.4803874092009685,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.6885856079404467,0.4861985472154964,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.6885856079404467,0.49007263922518157,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.6885856079404467,0.4953995157384988,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.6885856079404467,0.49878934624697335,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.502179176755448,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5050847457627119,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5099273607748184,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5113801452784503,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5142857142857142,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5176755447941889,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5191283292978208,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5205811138014528,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5234866828087167,0.8385457388584832,0.31614349775784756
0.5230024213075061,0.684863523573201,0.5234866828087167,0.8385457388584832,0.31614349775784756
0.524455205811138,0.684863523573201,0.5249394673123486,0.8385457388584832,0.31614349775784756
0.524455205811138,0.684863523573201,0.5263922518159806,0.8385457388584832,0.31614349775784756
0.524455205811138,0.684863523573201,0.5263922518159806,0.8385457388584832,0.31614349775784756
0.524455205811138,0.684863523573201,0.5263922518159806,0.8385457388584832,0.31614349775784756
0.524455205811138,0.684863523573201,0.5263922518159806,0.8385457388584832,0.31614349775784756
0.524455205811138,0.684863523573201,0.5278450363196125,0.8385457388584832,0.31614349775784756
0.524455205811138,0.684863523573201,0.5278450363196125,0.8373729476153244,0.31614349775784756
0.524455205811138,0.684863523573201,0.5278450363196125,0.8373729476153244,0.31614349775784756
0.524455205811138,0.684863523573201,0.5278450363196125,0.8346364347146208,0.31614349775784756
0.524455205811138,0.684863523573201,0.5278450363196125,0.8307271305707584,0.31614349775784756
0.524455205811138,0.684863523573201,0.5278450363196125,0.8279906176700548,0.31614349775784756
0.524455205811138,0.684863523573201,0.5263922518159806,0.8236903831118061,0.31614349775784756
0.524455205811138,0.684863523573201,0.5263922518159806,0.8197810789679437,0.31614349775784756
0.524455205811138,0.684863523573201,0.5249394673123486,0.815480844409695,0.31614349775784756
0.524455205811138,0.684863523573201,0.5234866828087167,0.8096168881939015,0.31614349775784756
0.524455205811138,0.684863523573201,0.5220338983050847,0.8057075840500391,0.31614349775784756
0.524455205811138,0.684863523573201,0.5205811138014528,0.7994526974198592,0.31614349775784756
0.524455205811138,0.684863523573201,0.5191283292978208,0.7951524628616107,0.31614349775784756
0.524455205811138,0.684863523573201,0.5176755447941889,0.7900703674745895,0.31614349775784756
0.524455205811138,0.684863523573201,0.5162227602905569,0.7845973416731822,0.31614349775784756
0.524455205811138,0.684863523573201,0.514769975786925,0.7787333854573886,0.31614349775784756
0.524455205811138,0.684863523573201,0.5128329297820823,0.772869429241595,0.31614349775784756
0.524455205811138,0.684863523573201,0.5113801452784503,0.7670054730258014,0.31614349775784756
0.524455205811138,0.684863523573201,0.5099273607748184,0.7634870992963253,0.31614349775784756
0.524455205811138,0.684863523573201,0.5084745762711864,0.7595777951524628,0.31614349775784756
0.524455205811138,0.684863523573201,0.5070217917675545,0.7541047693510555,0.31614349775784756
0.524455205811138,0.684863523573201,0.5055690072639225,0.7490226739640344,0.31614349775784756
0.524455205811138,0.684863523573201,0.5055690072639225,0.7458952306489445,0.31614349775784756
0.524455205811138,0.684863523573201,0.5041162227602906,0.7415949960906959,0.31614349775784756
0.524455205811138,0.684863523573201,0.5026634382566586,0.7372947615324472,0.31614349775784756
0.524455205811138,0.684863523573201,0.5012106537530266,0.733776387802971,0.31614349775784756
