0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.524455205811138,0.684863523573201,0.4997578692493947,0.72869429241595,0.31614349775784756
0.524455205811138,0.684863523573201,0.49782082324455207,0.7243940578577013,0.31614349775784756
0.524455205811138,0.6811414392059554,0.4963680387409201,0.7208756841282252,0.31614349775784756
0.524455205811138,0.6811414392059554,0.4963680387409201,0.7177482408131353,0.31614349775784756
0.524455205811138,0.6811414392059554,0.49491525423728816,0.7138389366692729,0.31614349775784756
0.524455205811138,0.6811414392059554,0.49491525423728816,0.7107114933541829,0.31614349775784756
0.524455205811138,0.6774193548387096,0.49491525423728816,0.7075840500390931,0.31614349775784756
0.524455205811138,0.6774193548387096,0.49346246973365615,0.7048475371383893,0.31614349775784756
0.524455205811138,0.6774193548387096,0.49346246973365615,0.7036747458952306,0.31614349775784756
0.524455205811138,0.6724565756823822,0.49491525423728816,0.7005473025801408,0.31614349775784756
0.524455205811138,0.6687344913151365,0.49491525423728816,0.6974198592650508,0.31614349775784756
0.524455205811138,0.6687344913151365,0.49491525423728816,0.6935105551211884,0.31614349775784756
0.524455205811138,0.6650124069478908,0.49491525423728816,0.6903831118060985,0.31614349775784756
0.524455205811138,0.6612903225806451,0.4963680387409201,0.6864738076622361,0.31614349775784756
0.524455205811138,0.6575682382133995,0.4963680387409201,0.6825645035183737,0.31614349775784756
0.524455205811138,0.6538461538461539,0.4963680387409201,0.6794370602032838,0.31614349775784756
0.524455205811138,0.6426799007444168,0.4963680387409201,0.671618451915559,0.31614349775784756
0.524455205811138,0.6426799007444168,0.4963680387409201,0.671618451915559,0.31614349775784756
0.524455205811138,0.6389578163771712,0.4963680387409201,0.6677091477716967,0.31614349775784756
0.524455205811138,0.6352357320099256,0.4963680387409201,0.664972634870993,0.31614349775784756
0.524455205811138,0.6315136476426799,0.4963680387409201,0.6614542611415168,0.31614349775784756
0.524455205811138,0.6240694789081885,0.4963680387409201,0.656763096168882,0.31614349775784756
0.524455205811138,0.6203473945409429,0.4963680387409201,0.6528537920250196,0.31614349775784756
0.524455205811138,0.6116625310173698,0.4963680387409201,0.6485535574667709,0.31614349775784756
0.524455205811138,0.607940446650124,0.4963680387409201,0.6458170445660673,0.31614349775784756
0.524455205811138,0.6004962779156328,0.49782082324455207,0.6434714620797498,0.31614349775784756
0.524455205811138,0.5967741935483871,0.49782082324455207,0.6419077404222049,0.31614349775784756
0.524455205811138,0.5893300248138957,0.499273607748184,0.6407349491790462,0.31614349775784756
0.524455205811138,0.5856079404466501,0.499273607748184,0.6395621579358874,0.31614349775784756
0.524455205811138,0.5781637717121588,0.499273607748184,0.6395621579358874,0.31614349775784756
0.524455205811138,0.5744416873449132,0.500726392251816,0.6383893666927287,0.31614349775784756
0.524455205811138,0.5632754342431762,0.500726392251816,0.63721657544957,0.31614349775784756
0.524455205811138,0.5632754342431762,0.500726392251816,0.63721657544957,0.31614349775784756
0.524455205811138,0.5545905707196029,0.502179176755448,0.6348709929632526,0.31614349775784756
0.524455205811138,0.5483870967741935,0.502179176755448,0.6336982017200938,0.31614349775784756
0.524455205811138,0.5409429280397022,0.502179176755448,0.6325254104769351,0.31614349775784756
0.524455205811138,0.5372208436724566,0.502179176755448,0.6301798279906177,0.31614349775784756
0.524455205811138,0.532258064516129,0.5036319612590799,0.6278342455043002,0.31614349775784756
0.524455205811138,0.532258064516129,0.5036319612590799,0.6235340109460517,0.31614349775784756
0.524455205811138,0.5285359801488834,0.5036319612590799,0.6196247068021892,0.31614349775784756
0.524455205811138,0.5248138957816377,0.5036319612590799,0.6153244722439406,0.31614349775784756
0.524455205811138,0.5248138957816377,0.5036319612590799,0.6110242376856919,0.31614349775784756
0.524455205811138,0.5210918114143921,0.5036319612590799,0.6078967943706021,0.31614349775784756
0.524455205811138,0.5210918114143921,0.5036319612590799,0.6000781860828772,0.31614349775784756
0.524455205811138,0.5210918114143921,0.5036319612590799,0.5930414386239249,0.31614349775784756
0.524455205811138,0.5173697270471465,0.5036319612590799,0.5875684128225176,0.31614349775784756
0.524455205811138,0.5173697270471465,0.5036319612590799,0.5805316653635653,0.31614349775784756
0.524455205811138,0.5173697270471465,0.5036319612590799,0.5738858483189992,0.31614349775784756
0.524455205811138,0.5173697270471465,0.5036319612590799,0.5648944487881157,0.31614349775784756
0.524455205811138,0.5223325062034739,0.5036319612590799,0.5594214229867084,0.31614349775784756
0.524455205811138,0.5223325062034739,0.5036319612590799,0.5476935105551212,0.31614349775784756
0.524455205811138,0.5223325062034739,0.5036319612590799,0.5406567630961688,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5036319612590799,0.5320562939796716,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5036319612590799,0.5234558248631743,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5036319612590799,0.5172009382329945,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5036319612590799,0.509773260359656,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5050847457627119,0.50312744331509,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5050847457627119,0.5,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5050847457627119,0.49257232212666147,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5065375302663438,0.4890539483971853,0.31614349775784756
0.524455205811138,0.5260545905707196,0.5065375302663438,0.48670836591086786,0.31614349775784756
0.524455205811138,0.5297766749379652,0.5065375302663438,0.4843627834245504,0.31614349775784756
0.524455205811138,0.5297766749379652,0.5079903147699758,0.48201720093823297,0.31614349775784756
0.524455205811138,0.5297766749379652,0.5079903147699758,0.4796716184519156,0.312780269058296
0.524455205811138,0.5297766749379652,0.5099273607748184,0.47771696637998434,0.312780269058296
0.524455205811138,0.5297766749379652,0.5099273607748184,0.4765441751368256,0.312780269058296
0.524455205811138,0.5297766749379652,0.5099273607748184,0.4765441751368256,0.312780269058296
0.524455205811138,0.5297766749379652,0.5113801452784503,0.473807662236122,0.3094170403587444
0.524455205811138,0.5297766749379652,0.5113801452784503,0.47263487099296325,0.3060538116591928
0.524455205811138,0.533498759305211,0.5128329297820823,0.47263487099296325,0.3060538116591928
0.524455205811138,0.533498759305211,0.5128329297820823,0.47146207974980453,0.3060538116591928
0.524455205811138,0.533498759305211,0.5142857142857142,0.47146207974980453,0.3060538116591928
0.524455205811138,0.533498759305211,0.5142857142857142,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5372208436724566,0.5157384987893463,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5372208436724566,0.5157384987893463,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5409429280397022,0.5171912832929783,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5409429280397022,0.5186440677966102,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5446650124069479,0.5200968523002422,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5446650124069479,0.5215496368038741,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5483870967741935,0.5230024213075061,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5483870967741935,0.5249394673123486,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5483870967741935,0.5278450363196125,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5292978208232445,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5312348668280872,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5331719128329298,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5360774818401937,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5389830508474577,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5404358353510896,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5433414043583535,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5462469733656174,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5491525423728814,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5510895883777239,0.47146207974980453,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5525423728813559,0.4698983580922596,0.3060538116591928
0.524455205811138,0.5521091811414393,0.5559322033898305,0.4698983580922596,0.3094170403587444
0.524455205811138,0.5521091811414393,0.5573849878934625,0.4687255668491009,0.3094170403587444
0.524455205811138,0.5521091811414393,0.559322033898305,0.46755277560594216,0.3094170403587444
0.524455205811138,0.5521091811414393,0.560774818401937,0.46755277560594216,0.312780269058296
0.524455205811138,0.5521091811414393,0.560774818401937,0.46637998436278344,0.312780269058296
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4652071931196247,0.312780269058296
0.524455205811138,0.5521091811414393,0.563680387409201,0.4652071931196247,0.31614349775784756
0.524455205811138,0.5521091811414393,0.563680387409201,0.464034401876466,0.31614349775784756
0.524455205811138,0.5521091811414393,0.563680387409201,0.464034401876466,0.3195067264573991
0.524455205811138,0.5521091811414393,0.565133171912833,0.4628616106333073,0.32286995515695066
0.524455205811138,0.5521091811414393,0.5665859564164649,0.4628616106333073,0.32847533632286996
0.524455205811138,0.5521091811414393,0.5665859564164649,0.46168881939014855,0.3329596412556054
0.524455205811138,0.5521091811414393,0.5665859564164649,0.46168881939014855,0.336322869955157
0.524455205811138,0.5521091811414393,0.5665859564164649,0.46168881939014855,0.34417040358744394
0.524455205811138,0.5521091811414393,0.5665859564164649,0.46168881939014855,0.3486547085201794
0.524455205811138,0.5521091811414393,0.5665859564164649,0.46051602814698983,0.35650224215246634
0.524455205811138,0.5521091811414393,0.5665859564164649,0.46051602814698983,0.3632286995515695
0.524455205811138,0.5521091811414393,0.5665859564164649,0.46051602814698983,0.37331838565022424
0.524455205811138,0.5521091811414393,0.5665859564164649,0.4593432369038311,0.3890134529147982
0.524455205811138,0.5521091811414393,0.5665859564164649,0.4593432369038311,0.40022421524663676
0.524455205811138,0.5521091811414393,0.5665859564164649,0.4593432369038311,0.4192825112107623
0.524455205811138,0.5521091811414393,0.5665859564164649,0.4593432369038311,0.4349775784753363
0.524455205811138,0.5521091811414393,0.5665859564164649,0.4593432369038311,0.44730941704035876
0.524455205811138,0.5521091811414393,0.565133171912833,0.4593432369038311,0.46524663677130046
0.524455205811138,0.5521091811414393,0.565133171912833,0.4593432369038311,0.4798206278026906
0.524455205811138,0.5521091811414393,0.565133171912833,0.4593432369038311,0.4943946188340807
0.524455205811138,0.5521091811414393,0.563680387409201,0.4593432369038311,0.5044843049327354
0.524455205811138,0.5521091811414393,0.563680387409201,0.4593432369038311,0.5201793721973094
0.524455205811138,0.5521091811414393,0.563680387409201,0.4593432369038311,0.5325112107623319
0.524455205811138,0.5521091811414393,0.563680387409201,0.4593432369038311,0.5414798206278026
0.524455205811138,0.5521091811414393,0.563680387409201,0.4593432369038311,0.5538116591928252
0.524455205811138,0.5521091811414393,0.563680387409201,0.4593432369038311,0.5672645739910314
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.5751121076233184
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.5919282511210763
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.600896860986547
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.6121076233183856
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.6121076233183856
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.6356502242152466
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.649103139013453
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.6614349775784754
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.6748878923766816
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.6860986547085202
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.6961883408071748
0.524455205811138,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.7141255605381166
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.7275784753363229
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.7443946188340808
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.7567264573991032
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.7724215246636771
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.7914798206278026
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.8082959641255605
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.8239910313901345
0.52590799031477,0.5521091811414393,0.5622276029055691,0.4593432369038311,0.8385650224215246
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46051602814698983,0.8531390134529148
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46051602814698983,0.8688340807174888
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46051602814698983,0.8834080717488789
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46051602814698983,0.8890134529147982
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46051602814698983,0.905829596412556
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46168881939014855,0.9159192825112108
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46168881939014855,0.9282511210762332
0.52590799031477,0.5521091811414393,0.5622276029055691,0.46168881939014855,0.9405829596412556
0.52590799031477,0.5521091811414393,0.560774818401937,0.46168881939014855,0.945067264573991
0.52590799031477,0.5521091811414393,0.560774818401937,0.46168881939014855,0.9551569506726457
0.52590799031477,0.5521091811414393,0.559322033898305,0.46168881939014855,0.9596412556053812
0.52590799031477,0.5521091811414393,0.5578692493946731,0.46168881939014855,0.9630044843049327
0.52590799031477,0.5521091811414393,0.5549636803874092,0.46168881939014855,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5535108958837772,0.46168881939014855,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5520581113801453,0.46168881939014855,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5506053268765133,0.46168881939014855,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5491525423728814,0.46168881939014855,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.46168881939014855,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.46012509773260357,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4589523064894449,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4577795152462862,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.45660672400312746,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.45543393275996874,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.45269741985926504,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4503518373729476,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4472243940578577,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.44487881157154024,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.44136043784206413,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4382329945269742,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.43354182955433934,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.43080531665363564,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.426505082095387,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4233776387802971,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41985926505082094,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4171227521501173,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41594996090695857,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41477716966379985,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41477716966379985,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41477716966379985,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41477716966379985,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41594996090695857,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4171227521501173,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.41946833463643474,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.42064112587959346,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.42298670836591085,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.4253322908522283,0.9663677130044843
0.52590799031477,0.5521091811414393,0.5476997578692494,0.42689601250977327,0.9630044843049327
0.52590799031477,0.5521091811414393,0.5462469733656174,0.4292415949960907,0.9630044843049327
0.52590799031477,0.5471464019851117,0.5462469733656174,0.43080531665363564,0.9630044843049327
0.52590799031477,0.5471464019851117,0.5447941888619855,0.43354182955433934,0.9630044843049327
0.52590799031477,0.5471464019851117,0.5447941888619855,0.43471462079749806,0.9630044843049327
0.52590799031477,0.5471464019851117,0.5433414043583535,0.43471462079749806,0.9630044843049327
0.52590799031477,0.5471464019851117,0.5418886198547216,0.4358874120406568,0.9630044843049327
0.52590799031477,0.5471464019851117,0.5418886198547216,0.4358874120406568,0.9596412556053812
0.52590799031477,0.5471464019851117,0.5399515738498789,0.4370602032838155,0.9596412556053812
0.52590799031477,0.543424317617866,0.537046004842615,0.4382329945269742,0.9562780269058296
0.52590799031477,0.543424317617866,0.535593220338983,0.4382329945269742,0.952914798206278
0.52590799031477,0.543424317617866,0.5341404358353511,0.4394057857701329,0.9495515695067265
0.52590799031477,0.543424317617866,0.5341404358353511,0.44175136825645034,0.9461883408071748
0.52590799031477,0.543424317617866,0.5341404358353511,0.44292415949960906,0.9461883408071748
0.52590799031477,0.543424317617866,0.5341404358353511,0.4440969507427678,0.9428251121076233
0.52590799031477,0.543424317617866,0.5341404358353511,0.44566067240031276,0.9428251121076233
0.52590799031477,0.543424317617866,0.5341404358353511,0.4480062548866302,0.9394618834080718
0.52590799031477,0.543424317617866,0.5341404358353511,0.4491790461297889,0.9360986547085202
0.52590799031477,0.543424317617866,0.5341404358353511,0.4503518373729476,0.9316143497757847
0.52590799031477,0.543424317617866,0.5341404358353511,0.4515246286161063,0.9282511210762332
0.52590799031477,0.543424317617866,0.5341404358353511,0.45387021110242376,0.9204035874439462
0.52590799031477,0.543424317617866,0.5341404358353511,0.4550430023455825,0.9136771300448431
0.52590799031477,0.543424317617866,0.5341404358353511,0.4562157935887412,0.905829596412556
0.52590799031477,0.543424317617866,0.5341404358353511,0.4573885848318999,0.8957399103139013
0.52590799031477,0.543424317617866,0.5341404358353511,0.45856137607505865,0.8845291479820628
0.52590799031477,0.543424317617866,0.5341404358353511,0.45973416731821737,0.874439461883408
0.52590799031477,0.543424317617866,0.5341404358353511,0.4609069585613761,0.8665919282511211
0.52590799031477,0.543424317617866,0.5341404358353511,0.46325254104769353,0.8497757847533632
0.52590799031477,0.5397022332506204,0.5341404358353511,0.46325254104769353,0.8408071748878924
0.52590799031477,0.5397022332506204,0.5341404358353511,0.46481626270523846,0.8239910313901345
0.52590799031477,0.5397022332506204,0.5341404358353511,0.4659890539483972,0.8082959641255605
0.52590799031477,0.5359801488833746,0.5341404358353511,0.4659890539483972,0.7937219730941704
0.52590799031477,0.5359801488833746,0.5341404358353511,0.4659890539483972,0.7825112107623319
0.52590799031477,0.5359801488833746,0.5341404358353511,0.4659890539483972,0.7690582959641256
0.52590799031477,0.532258064516129,0.5341404358353511,0.46481626270523846,0.7567264573991032
0.52590799031477,0.532258064516129,0.5341404358353511,0.46481626270523846,0.7567264573991032
0.52590799031477,0.5285359801488834,0.535593220338983,0.46364347146207974,0.7387892376681614
0.52590799031477,0.5285359801488834,0.535593220338983,0.462470680218921,0.7253363228699552
0.52590799031477,0.5285359801488834,0.535593220338983,0.462470680218921,0.7107623318385651
0.52590799031477,0.5285359801488834,0.537046004842615,0.4612978889757623,0.702914798206278
0.52590799031477,0.5285359801488834,0.537046004842615,0.4612978889757623,0.6894618834080718
0.52590799031477,0.5285359801488834,0.537046004842615,0.4612978889757623,0.6804932735426009
0.52590799031477,0.5285359801488834,0.537046004842615,0.46012509773260357,0.6681614349775785
0.52590799031477,0.5285359801488834,0.537046004842615,0.4589523064894449,0.6591928251121076
0.52590799031477,0.5285359801488834,0.537046004842615,0.4589523064894449,0.6412556053811659
0.52590799031477,0.5285359801488834,0.537046004842615,0.4577795152462862,0.6322869955156951
0.52590799031477,0.532258064516129,0.538498789346247,0.45660672400312746,0.6165919282511211
0.52590799031477,0.532258064516129,0.538498789346247,0.45543393275996874,0.6109865470852018
0.52590799031477,0.5359801488833746,0.538498789346247,0.45426114151681,0.594170403587444
0.52590799031477,0.5359801488833746,0.538498789346247,0.4530883502736513,0.5795964125560538
0.52590799031477,0.5359801488833746,0.538498789346247,0.4519155590304926,0.5650224215246636
0.52590799031477,0.5359801488833746,0.538498789346247,0.45074276778733385,0.5526905829596412
0.52590799031477,0.5359801488833746,0.538498789346247,0.44956997654417513,0.5403587443946188
0.52590799031477,0.5359801488833746,0.5399515738498789,0.4483971853010164,0.5325112107623319
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4483971853010164,0.5190582959641256
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4472243940578577,0.507847533632287
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44605160281469897,0.5
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.48094170403587444
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.48094170403587444
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.47085201793721976
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.46300448430493274
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.45964125560538116
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.4495515695067265
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.44170403587443946
0.52590799031477,0.5397022332506204,0.5399515738498789,0.44487881157154024,0.42937219730941706
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.4248878923766816
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.4147982062780269
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.40582959641255606
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.3968609865470852
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.3890134529147982
