0.5171912832929783,0.016129032258064516,0.5041162227602906,0.63408913213448,0.31614349775784756
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.38004484304932734
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.3721973094170404
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.36434977578475336
0.52590799031477,0.5397022332506204,0.5399515738498789,0.4437060203283815,0.35538116591928254
0.52590799031477,0.5397022332506204,0.538498789346247,0.44487881157154024,0.3475336322869955
0.52590799031477,0.5397022332506204,0.538498789346247,0.44605160281469897,0.3352017937219731
0.52590799031477,0.5397022332506204,0.538498789346247,0.44605160281469897,0.32847533632286996
0.52590799031477,0.5397022332506204,0.537046004842615,0.4472243940578577,0.3172645739910314
0.524455205811138,0.5397022332506204,0.537046004842615,0.4483971853010164,0.31053811659192826
0.524455205811138,0.5397022332506204,0.537046004842615,0.4483971853010164,0.30269058295964124
0.524455205811138,0.5397022332506204,0.535593220338983,0.44956997654417513,0.29596412556053814
0.524455205811138,0.5397022332506204,0.535593220338983,0.45074276778733385,0.2914798206278027
0.524455205811138,0.5359801488833746,0.535593220338983,0.4519155590304926,0.2836322869955157
0.524455205811138,0.5359801488833746,0.535593220338983,0.4519155590304926,0.2802690582959641
0.524455205811138,0.5359801488833746,0.535593220338983,0.4530883502736513,0.273542600896861
0.524455205811138,0.5359801488833746,0.535593220338983,0.45426114151681,0.26905829596412556
0.524455205811138,0.5359801488833746,0.535593220338983,0.45543393275996874,0.265695067264574
0.524455205811138,0.5359801488833746,0.535593220338983,0.4577795152462862,0.2623318385650224
0.524455205811138,0.5359801488833746,0.535593220338983,0.4577795152462862,0.2623318385650224
0.524455205811138,0.532258064516129,0.535593220338983,0.4589523064894449,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.4589523064894449,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.46012509773260357,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.4612978889757623,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.462470680218921,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.462470680218921,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.46481626270523846,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.46481626270523846,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.4659890539483972,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.4671618451915559,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.4683346364347146,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.4683346364347146,0.2589686098654709
0.524455205811138,0.532258064516129,0.535593220338983,0.4718530101641908,0.2556053811659193
0.524455205811138,0.532258064516129,0.535593220338983,0.4730258014073495,0.2556053811659193
0.524455205811138,0.5285359801488834,0.535593220338983,0.47419859265050823,0.2522421524663677
0.524455205811138,0.5285359801488834,0.535593220338983,0.4765441751368256,0.24887892376681614
0.524455205811138,0.5285359801488834,0.5341404358353511,0.47771696637998434,0.24551569506726456
0.524455205811138,0.5285359801488834,0.5341404358353511,0.47888975762314306,0.24551569506726456
0.524455205811138,0.5248138957816377,0.5341404358353511,0.4800625488663018,0.242152466367713
0.524455205811138,0.5248138957816377,0.5341404358353511,0.4812353401094605,0.242152466367713
0.524455205811138,0.5248138957816377,0.5341404358353511,0.48240813135261923,0.23878923766816143
0.524455205811138,0.5210918114143921,0.5341404358353511,0.48358092259577795,0.23878923766816143
0.524455205811138,0.5210918114143921,0.5341404358353511,0.48514464425332293,0.23878923766816143
0.524455205811138,0.5173697270471465,0.5341404358353511,0.48514464425332293,0.23542600896860988
0.524455205811138,0.5173697270471465,0.5341404358353511,0.4878811571540266,0.2320627802690583
0.524455205811138,0.5136476426799007,0.5341404358353511,0.4890539483971853,0.22869955156950672
0.524455205811138,0.5099255583126551,0.5341404358353511,0.490226739640344,0.22533632286995517
0.524455205811138,0.5099255583126551,0.5341404358353511,0.491790461297889,0.218609865470852
0.524455205811138,0.5062034739454094,0.5341404358353511,0.49296325254104767,0.21524663677130046
0.524455205811138,0.5024813895781638,0.5341404358353511,0.4953088350273651,0.21188340807174888
0.524455205811138,0.5024813895781638,0.5341404358353511,0.49648162627052383,0.2085201793721973
0.524455205811138,0.4987593052109181,0.5341404358353511,0.49765441751368256,0.20515695067264575
0.524455205811138,0.49503722084367247,0.5341404358353511,0.5,0.20179372197309417
0.524455205811138,0.49503722084367247,0.5341404358353511,0.5011727912431587,0.1984304932735426
0.524455205811138,0.4913151364764268,0.5341404358353511,0.5035183737294762,0.19506726457399104
0.524455205811138,0.4913151364764268,0.5341404358353511,0.5046911649726349,0.19170403587443946
0.524455205811138,0.48759305210918114,0.5341404358353511,0.5058639562157936,0.18834080717488788
0.524455205811138,0.48759305210918114,0.5341404358353511,0.5070367474589523,0.18834080717488788
0.524455205811138,0.48759305210918114,0.5341404358353511,0.5070367474589523,0.18834080717488788
0.524455205811138,0.4838709677419355,0.5341404358353511,0.508209538702111,0.18834080717488788
0.524455205811138,0.4838709677419355,0.5341404358353511,0.508209538702111,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5341404358353511,0.508209538702111,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5341404358353511,0.508209538702111,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5341404358353511,0.508209538702111,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5341404358353511,0.508209538702111,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5341404358353511,0.5093823299452698,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5326876513317191,0.5093823299452698,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5326876513317191,0.5093823299452698,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5312348668280872,0.5093823299452698,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5297820823244552,0.5093823299452698,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5297820823244552,0.5093823299452698,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5283292978208233,0.5093823299452698,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5263922518159806,0.5105551211884285,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5249394673123486,0.5117279124315872,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5234866828087167,0.5129007036747459,0.18497757847533633
0.524455205811138,0.4838709677419355,0.5200968523002422,0.5140734949179047,0.18497757847533633
0.524455205811138,0.4801488833746898,0.5181598062953995,0.5152462861610634,0.18497757847533633
0.524455205811138,0.4801488833746898,0.5152542372881356,0.5168100078186083,0.18497757847533633
0.524455205811138,0.47642679900744417,0.5123486682808717,0.5168100078186083,0.18497757847533633
0.524455205811138,0.47270471464019853,0.5108958837772397,0.517982799061767,0.18497757847533633
0.524455205811138,0.46774193548387094,0.5070217917675545,0.517982799061767,0.18497757847533633
0.524455205811138,0.46774193548387094,0.5055690072639225,0.517982799061767,0.18497757847533633
0.524455205811138,0.46774193548387094,0.5041162227602906,0.5191555903049258,0.18497757847533633
0.524455205811138,0.4640198511166253,0.502179176755448,0.5191555903049258,0.18497757847533633
0.524455205811138,0.46029776674937967,0.499273607748184,0.5215011727912432,0.18497757847533633
0.524455205811138,0.46029776674937967,0.49782082324455207,0.5226739640344019,0.18497757847533633
0.524455205811138,0.46029776674937967,0.49588377723970944,0.524628616106333,0.18497757847533633
0.524455205811138,0.46029776674937967,0.4944309927360775,0.5269741985926505,0.18497757847533633
0.524455205811138,0.456575682382134,0.49297820823244554,0.5297107114933541,0.18497757847533633
0.524455205811138,0.45285359801488834,0.48958837772397096,0.5320562939796716,0.18497757847533633
0.524455205811138,0.4491315136476427,0.488135593220339,0.534401876465989,0.18497757847533633
0.524455205811138,0.44168734491315137,0.48523002421307504,0.5359655981235341,0.18497757847533633
0.524455205811138,0.43300248138957814,0.4837772397094431,0.5371383893666928,0.18497757847533633
0.524455205811138,0.43300248138957814,0.4837772397094431,0.5371383893666928,0.18497757847533633
0.524455205811138,0.41563275434243174,0.47893462469733655,0.5418295543393276,0.18497757847533633
0.524455205811138,0.40694789081885857,0.4774818401937046,0.544175136825645,0.18497757847533633
0.524455205811138,0.39950372208436724,0.475544794188862,0.5453479280688037,0.18497757847533633
0.524455205811138,0.3957816377171216,0.47360774818401935,0.5476935105551212,0.18497757847533633
0.524455205811138,0.3920595533498759,0.47021791767554477,0.5500390930414386,0.18497757847533633
0.524455205811138,0.38461538461538464,0.47021791767554477,0.5516028146989835,0.18497757847533633
0.524455205811138,0.3759305210918114,0.46731234866828086,0.5559030492572322,0.18497757847533633
0.524455205811138,0.3709677419354839,0.46731234866828086,0.5570758405003909,0.18497757847533633
0.524455205811138,0.36600496277915634,0.4658595641646489,0.5629397967161845,0.18497757847533633
0.524455205811138,0.358560794044665,0.4658595641646489,0.565285379202502,0.18497757847533633
0.524455205811138,0.3535980148883375,0.4658595641646489,0.5680218921032056,0.18497757847533633
0.524455205811138,0.34863523573200994,0.4658595641646489,0.5695856137607506,0.18497757847533633
0.524455205811138,0.3411910669975186,0.4658595641646489,0.5707584050039093,0.18497757847533633
0.524455205811138,0.337468982630273,0.46731234866828086,0.571931196247068,0.18497757847533633
0.524455205811138,0.337468982630273,0.46731234866828086,0.5731039874902267,0.18497757847533633
0.524455205811138,0.3337468982630273,0.46731234866828086,0.5754495699765442,0.18497757847533633
0.524455205811138,0.32878411910669975,0.46731234866828086,0.5766223612197029,0.18497757847533633
0.524455205811138,0.3250620347394541,0.4687651331719128,0.5777951524628616,0.18497757847533633
0.524455205811138,0.3250620347394541,0.4687651331719128,0.5789679437060203,0.18497757847533633
0.524455205811138,0.3213399503722084,0.47021791767554477,0.5801407349491791,0.18497757847533633
0.524455205811138,0.3213399503722084,0.4716707021791768,0.5820953870211102,0.18497757847533633
0.524455205811138,0.3176178660049628,0.47312348668280874,0.5832681782642689,0.18497757847533633
0.524455205811138,0.3176178660049628,0.4745762711864407,0.5832681782642689,0.18497757847533633
0.524455205811138,0.31389578163771714,0.47796610169491527,0.5832681782642689,0.18497757847533633
0.524455205811138,0.31389578163771714,0.4794188861985472,0.5832681782642689,0.18497757847533633
0.524455205811138,0.31017369727047145,0.48232445520581113,0.5832681782642689,0.18497757847533633
0.5230024213075061,0.31017369727047145,0.48426150121065376,0.5832681782642689,0.18497757847533633
0.5230024213075061,0.3064516129032258,0.4891041162227603,0.5832681782642689,0.18497757847533633
0.5215496368038741,0.3064516129032258,0.4920096852300242,0.5832681782642689,0.18497757847533633
0.5200968523002422,0.3027295285359802,0.49491525423728816,0.5832681782642689,0.18497757847533633
0.5186440677966102,0.3027295285359802,0.4963680387409201,0.5832681782642689,0.18497757847533633
0.5186440677966102,0.2990074441687345,0.5002421307506053,0.5820953870211102,0.18497757847533633
0.5171912832929783,0.29528535980148884,0.5016949152542373,0.5809225957779516,0.18497757847533633
0.5171912832929783,0.29528535980148884,0.5046004842615012,0.5793588741204065,0.18497757847533633
0.5157384987893463,0.2903225806451613,0.5046004842615012,0.5781860828772478,0.18497757847533633
0.5157384987893463,0.2866004962779156,0.5065375302663438,0.5758405003909304,0.18497757847533633
0.5157384987893463,0.28287841191067,0.5065375302663438,0.5742767787333855,0.18497757847533633
0.5142857142857142,0.28287841191067,0.5065375302663438,0.5731039874902267,0.18497757847533633
0.5142857142857142,0.27915632754342434,0.5065375302663438,0.5707584050039093,0.18497757847533633
0.5128329297820823,0.27543424317617865,0.5065375302663438,0.5695856137607506,0.18497757847533633
0.5128329297820823,0.27543424317617865,0.5065375302663438,0.5684128225175918,0.18497757847533633
0.5128329297820823,0.271712158808933,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.2679900744416873,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.2679900744416873,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.2642679900744417,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.26054590570719605,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.26054590570719605,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.25682382133995035,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.2531017369727047,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.24937965260545905,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.24193548387096775,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.23821339950372208,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.23325062034739455,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.22580645161290322,0.5065375302663438,0.5668491008600469,0.18497757847533633
0.5128329297820823,0.22208436724565755,0.5065375302663438,0.5680218921032056,0.18497757847533633
0.5128329297820823,0.21836228287841192,0.5050847457627119,0.5680218921032056,0.18497757847533633
0.5113801452784503,0.21464019851116625,0.5050847457627119,0.5703674745895231,0.18497757847533633
0.5113801452784503,0.2109181141439206,0.5050847457627119,0.5715402658326818,0.18497757847533633
0.5113801452784503,0.20595533498759305,0.5036319612590799,0.5742767787333855,0.18497757847533633
0.5113801452784503,0.2022332506203474,0.5036319612590799,0.5766223612197029,0.18497757847533633
0.5113801452784503,0.19851116625310175,0.502179176755448,0.5805316653635653,0.18497757847533633
0.5113801452784503,0.19851116625310175,0.502179176755448,0.5832681782642689,0.18497757847533633
0.5113801452784503,0.19478908188585609,0.500726392251816,0.5871774824081314,0.18497757847533633
0.5113801452784503,0.19106699751861042,0.499273607748184,0.5895230648944488,0.18497757847533633
0.5113801452784503,0.18734491315136476,0.499273607748184,0.5934323690383112,0.18497757847533633
0.5113801452784503,0.18734491315136476,0.49782082324455207,0.5957779515246286,0.18497757847533633
0.5113801452784503,0.18238213399503722,0.49782082324455207,0.5973416731821736,0.18497757847533633
0.5113801452784503,0.17866004962779156,0.4963680387409201,0.6000781860828772,0.18497757847533633
0.5099273607748184,0.17493796526054592,0.4963680387409201,0.6024237685691947,0.18497757847533633
0.5099273607748184,0.16997518610421836,0.49491525423728816,0.6047693510555121,0.18497757847533633
0.5099273607748184,0.16253101736972705,0.49491525423728816,0.6059421422986708,0.18497757847533633
0.5099273607748184,0.1588089330024814,0.49491525423728816,0.6071149335418295,0.18497757847533633
0.5099273607748184,0.15508684863523572,0.49491525423728816,0.6071149335418295,0.18497757847533633
0.5099273607748184,0.15508684863523572,0.49491525423728816,0.6071149335418295,0.18497757847533633
0.5099273607748184,0.1501240694789082,0.49491525423728816,0.6071149335418295,0.18497757847533633
0.5099273607748184,0.14640198511166252,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.14267990074441686,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.13895781637717122,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.13399503722084366,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.12903225806451613,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.12531017369727046,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.12531017369727046,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.12158808933002481,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.49491525423728816,0.6082877247849883,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49491525423728816,0.609460516028147,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49491525423728816,0.609460516028147,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49491525423728816,0.609460516028147,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49491525423728816,0.609460516028147,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49346246973365615,0.6106333072713057,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49346246973365615,0.6106333072713057,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6106333072713057,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6106333072713057,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6129788897576232,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6129788897576232,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6141516810007819,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4920096852300242,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49055690072639224,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49055690072639224,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49055690072639224,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49055690072639224,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49055690072639224,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.49055690072639224,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.4891041162227603,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48765133171912833,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4861985472154964,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4861985472154964,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4861985472154964,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4861985472154964,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4847457627118644,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4847457627118644,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4847457627118644,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4847457627118644,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4847457627118644,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4847457627118644,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.4847457627118644,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.1141439205955335,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.48329297820823247,0.6153244722439406,0.18497757847533633
0.5099273607748184,0.11786600496277916,0.48329297820823247,0.6153244722439406,0.18497757847533633
